,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
6299,ObjectId(5e280b313186f205962b3444),ICMP,ObjectId(5e280b2f3186f205962b31e1),2020-01-22T08:43:27.411Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6308,ObjectId(5e280b313186f205962b3453),ICMP,ObjectId(5e280b2f3186f205962b31ca),2020-01-22T08:43:27.379Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6313,ObjectId(5e280b313186f205962b345c),ICMP,ObjectId(5e280b2f3186f205962b31be),2020-01-22T08:43:27.361Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6329,ObjectId(5e280b313186f205962b3476),ICMP,ObjectId(5e280b2f3186f205962b3196),2020-01-22T08:43:27.295Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6331,ObjectId(5e280b313186f205962b347a),ICMP,ObjectId(5e280b2f3186f205962b3191),2020-01-22T08:43:27.285Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6332,ObjectId(5e280b313186f205962b347b),ICMP,ObjectId(5e280b2f3186f205962b318e),2020-01-22T08:43:27.281Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6336,ObjectId(5e280b313186f205962b3482),ICMP,ObjectId(5e280b2f3186f205962b3184),2020-01-22T08:43:27.254Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6338,ObjectId(5e280b313186f205962b3485),ICMP,ObjectId(5e280b2f3186f205962b317f),2020-01-22T08:43:27.245Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6347,ObjectId(5e280b313186f205962b3495),ICMP,ObjectId(5e280b2f3186f205962b3167),2020-01-22T08:43:27.197Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6352,ObjectId(5e280b313186f205962b349e),ICMP,ObjectId(5e280b2f3186f205962b315b),2020-01-22T08:43:27.170Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6357,ObjectId(5e280b313186f205962b34a6),ICMP,ObjectId(5e280b2f3186f205962b314e),2020-01-22T08:43:27.145Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6382,ObjectId(5e280b323186f205962b34d0),ICMP,ObjectId(5e280b2e3186f205962b3110),2020-01-22T08:43:26.961Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6383,ObjectId(5e280b323186f205962b34d2),ICMP,ObjectId(5e280b2e3186f205962b310d),2020-01-22T08:43:26.956Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6385,ObjectId(5e280b323186f205962b34d5),ICMP,ObjectId(5e280b2e3186f205962b3108),2020-01-22T08:43:26.946Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6388,ObjectId(5e280b323186f205962b34da),ICMP,ObjectId(5e280b2e3186f205962b3100),2020-01-22T08:43:26.929Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6394,ObjectId(5e280b323186f205962b34e4),ICMP,ObjectId(5e280b2e3186f205962b30f1),2020-01-22T08:43:26.897Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6411,ObjectId(5e280b323186f205962b3501),ICMP,ObjectId(5e280b2e3186f205962b30c9),2020-01-22T08:43:26.797Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6413,ObjectId(5e280b323186f205962b3504),ICMP,ObjectId(5e280b2e3186f205962b30c4),2020-01-22T08:43:26.786Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6426,ObjectId(5e280b323186f205962b351a),ICMP,ObjectId(5e280b2e3186f205962b30a4),2020-01-22T08:43:26.719Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6427,ObjectId(5e280b323186f205962b351b),ICMP,ObjectId(5e280b2e3186f205962b30a1),2020-01-22T08:43:26.714Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6437,ObjectId(5e280b323186f205962b352c),ICMP,ObjectId(5e280b2e3186f205962b3089),2020-01-22T08:43:26.658Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6441,ObjectId(5e280b323186f205962b3533),ICMP,ObjectId(5e280b2e3186f205962b307f),2020-01-22T08:43:26.638Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6443,ObjectId(5e280b323186f205962b3535),ICMP,ObjectId(5e280b2e3186f205962b3079),2020-01-22T08:43:26.622Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6465,ObjectId(5e280b323186f205962b3558),ICMP,ObjectId(5e280b2e3186f205962b3041),2020-01-22T08:43:26.436Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6467,ObjectId(5e280b323186f205962b355b),ICMP,ObjectId(5e280b2e3186f205962b303c),2020-01-22T08:43:26.419Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6475,ObjectId(5e280b323186f205962b3569),ICMP,ObjectId(5e280b2e3186f205962b3028),2020-01-22T08:43:26.348Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6485,ObjectId(5e280b323186f205962b3579),ICMP,ObjectId(5e280b2d3186f205962b2fbb),2020-01-22T08:43:25.937Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6489,ObjectId(5e280b323186f205962b3580),ICMP,ObjectId(5e280b2d3186f205962b2fb1),2020-01-22T08:43:25.913Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6492,ObjectId(5e280b323186f205962b3585),ICMP,ObjectId(5e280b2d3186f205962b2faa),2020-01-22T08:43:25.878Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6500,ObjectId(5e280b323186f205962b3591),ICMP,ObjectId(5e280b2d3186f205962b2f96),2020-01-22T08:43:25.804Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6516,ObjectId(5e280b323186f205962b35ac),ICMP,ObjectId(5e280b2d3186f205962b2f6f),2020-01-22T08:43:25.601Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6517,ObjectId(5e280b323186f205962b35ae),ICMP,ObjectId(5e280b2d3186f205962b2f6e),2020-01-22T08:43:25.596Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6522,ObjectId(5e280b333186f205962b3659),ICMP,ObjectId(5e280b333186f205962b364a),2020-01-22T08:43:31.747Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6536,ObjectId(5e280b333186f205962b3670),ICMP,ObjectId(5e280b333186f205962b363c),2020-01-22T08:43:31.652Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6539,ObjectId(5e280b333186f205962b3675),ICMP,ObjectId(5e280b333186f205962b3639),2020-01-22T08:43:31.625Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6542,ObjectId(5e280b333186f205962b367a),ICMP,ObjectId(5e280b333186f205962b3636),2020-01-22T08:43:31.610Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6551,ObjectId(5e280b333186f205962b3689),ICMP,ObjectId(5e280b333186f205962b362d),2020-01-22T08:43:31.565Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6556,ObjectId(5e280b333186f205962b3691),ICMP,ObjectId(5e280b333186f205962b3628),2020-01-22T08:43:31.540Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6559,ObjectId(5e280b333186f205962b3697),ICMP,ObjectId(5e280b333186f205962b3625),2020-01-22T08:43:31.525Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6562,ObjectId(5e280b333186f205962b369c),ICMP,ObjectId(5e280b333186f205962b3622),2020-01-22T08:43:31.509Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6566,ObjectId(5e280b333186f205962b36a3),ICMP,ObjectId(5e280b333186f205962b361e),2020-01-22T08:43:31.488Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6568,ObjectId(5e280b333186f205962b36a6),ICMP,ObjectId(5e280b333186f205962b361c),2020-01-22T08:43:31.478Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6598,ObjectId(5e280b343186f205962b36d9),ICMP,ObjectId(5e280b333186f205962b35fe),2020-01-22T08:43:31.319Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6604,ObjectId(5e280b343186f205962b36e3),ICMP,ObjectId(5e280b333186f205962b35f8),2020-01-22T08:43:31.288Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6610,ObjectId(5e280b343186f205962b36ed),ICMP,ObjectId(5e280b333186f205962b35f2),2020-01-22T08:43:31.259Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6618,ObjectId(5e280b343186f205962b36fa),ICMP,ObjectId(5e280b333186f205962b35ea),2020-01-22T08:43:31.214Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6627,ObjectId(5e280b343186f205962b3709),ICMP,ObjectId(5e280b333186f205962b35e1),2020-01-22T08:43:31.156Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6628,ObjectId(5e280b343186f205962b370a),ICMP,ObjectId(5e280b333186f205962b35e0),2020-01-22T08:43:31.151Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6630,ObjectId(5e280b343186f205962b370d),ICMP,ObjectId(5e280b333186f205962b35de),2020-01-22T08:43:31.140Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6637,ObjectId(5e280b343186f205962b3719),ICMP,ObjectId(5e280b333186f205962b35d7),2020-01-22T08:43:31.092Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6657,ObjectId(5e280b343186f205962b373a),ICMP,ObjectId(5e280b323186f205962b35c3),2020-01-22T08:43:30.975Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6670,ObjectId(5e280b343186f205962b3750),ICMP,ObjectId(5e280b323186f205962b35b6),2020-01-22T08:43:30.893Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6681,ObjectId(5e280b343186f205962b3762),ICMP,ObjectId(5e280b323186f205962b35a6),2020-01-22T08:43:30.824Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6684,ObjectId(5e280b343186f205962b3767),ICMP,ObjectId(5e280b323186f205962b359e),2020-01-22T08:43:30.804Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6692,ObjectId(5e280b343186f205962b3775),ICMP,ObjectId(5e280b323186f205962b3589),2020-01-22T08:43:30.717Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6714,ObjectId(5e280b343186f205962b3799),ICMP,ObjectId(5e280b323186f205962b3553),2020-01-22T08:43:30.489Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6725,ObjectId(5e280b343186f205962b37ac),ICMP,ObjectId(5e280b323186f205962b3532),2020-01-22T08:43:30.370Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6730,ObjectId(5e280b343186f205962b37b4),ICMP,ObjectId(5e280b323186f205962b3526),2020-01-22T08:43:30.322Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6734,ObjectId(5e280b343186f205962b37bb),ICMP,ObjectId(5e280b323186f205962b351c),2020-01-22T08:43:30.288Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6739,ObjectId(5e280b343186f205962b37c3),ICMP,ObjectId(5e280b323186f205962b350f),2020-01-22T08:43:30.257Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6750,ObjectId(5e280b343186f205962b37d6),ICMP,ObjectId(5e280b323186f205962b34f4),2020-01-22T08:43:30.139Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6756,ObjectId(5e280b343186f205962b37e0),ICMP,ObjectId(5e280b323186f205962b34e5),2020-01-22T08:43:30.062Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6765,ObjectId(5e280b343186f205962b37ef),ICMP,ObjectId(5e280b323186f205962b34ce),2020-01-22T08:43:30.001Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6770,ObjectId(5e280b343186f205962b37f7),ICMP,ObjectId(5e280b313186f205962b34c2),2020-01-22T08:43:29.960Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6790,ObjectId(5e280b343186f205962b3818),ICMP,ObjectId(5e280b313186f205962b3492),2020-01-22T08:43:29.804Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6792,ObjectId(5e280b343186f205962b381b),ICMP,ObjectId(5e280b313186f205962b348d),2020-01-22T08:43:29.791Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6795,ObjectId(5e280b343186f205962b3820),ICMP,ObjectId(5e280b313186f205962b3486),2020-01-22T08:43:29.776Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6807,ObjectId(5e280b343186f205962b3834),ICMP,ObjectId(5e280b313186f205962b3468),2020-01-22T08:43:29.718Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6817,ObjectId(5e280b343186f205962b3845),ICMP,ObjectId(5e280b313186f205962b344f),2020-01-22T08:43:29.654Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6832,ObjectId(5e280b343186f205962b385e),ICMP,ObjectId(5e280b313186f205962b3428),2020-01-22T08:43:29.558Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6857,ObjectId(5e280b353186f205962b3887),ICMP,ObjectId(5e280b313186f205962b33ea),2020-01-22T08:43:29.459Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6883,ObjectId(5e280b353186f205962b38b5),ICMP,ObjectId(5e280b313186f205962b33a9),2020-01-22T08:43:29.330Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6886,ObjectId(5e280b353186f205962b38ba),ICMP,ObjectId(5e280b313186f205962b33a2),2020-01-22T08:43:29.314Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6896,ObjectId(5e280b353186f205962b38ca),ICMP,ObjectId(5e280b313186f205962b3389),2020-01-22T08:43:29.271Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6900,ObjectId(5e280b353186f205962b38d1),ICMP,ObjectId(5e280b313186f205962b3380),2020-01-22T08:43:29.245Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6911,ObjectId(5e280b353186f205962b38e3),ICMP,ObjectId(5e280b313186f205962b3365),2020-01-22T08:43:29.165Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6927,ObjectId(5e280b353186f205962b38fe),ICMP,ObjectId(5e280b313186f205962b333e),2020-01-22T08:43:29.015Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6930,ObjectId(5e280b353186f205962b3903),ICMP,ObjectId(5e280b303186f205962b3336),2020-01-22T08:43:28.991Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6950,ObjectId(5e280b353186f205962b3924),ICMP,ObjectId(5e280b303186f205962b3304),2020-01-22T08:43:28.827Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6955,ObjectId(5e280b353186f205962b392d),ICMP,ObjectId(5e280b303186f205962b32f7),2020-01-22T08:43:28.797Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6956,ObjectId(5e280b353186f205962b392e),ICMP,ObjectId(5e280b303186f205962b32f5),2020-01-22T08:43:28.792Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6976,ObjectId(5e280b363186f205962b3a59),ICMP,ObjectId(5e280b363186f205962b3a3a),2020-01-22T08:43:34.747Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6980,ObjectId(5e280b363186f205962b3a60),ICMP,ObjectId(5e280b363186f205962b3a36),2020-01-22T08:43:34.697Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6982,ObjectId(5e280b363186f205962b3a63),ICMP,ObjectId(5e280b363186f205962b3a34),2020-01-22T08:43:34.682Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
6990,ObjectId(5e280b363186f205962b3a71),ICMP,ObjectId(5e280b363186f205962b3a2c),2020-01-22T08:43:34.628Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7001,ObjectId(5e280b373186f205962b3a85),ICMP,ObjectId(5e280b363186f205962b3a21),2020-01-22T08:43:34.572Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7006,ObjectId(5e280b373186f205962b3a8d),ICMP,ObjectId(5e280b363186f205962b3a1c),2020-01-22T08:43:34.547Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7007,ObjectId(5e280b373186f205962b3a8f),ICMP,ObjectId(5e280b363186f205962b3a1b),2020-01-22T08:43:34.543Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7010,ObjectId(5e280b373186f205962b3a94),ICMP,ObjectId(5e280b363186f205962b3a18),2020-01-22T08:43:34.529Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7014,ObjectId(5e280b373186f205962b3a9a),ICMP,ObjectId(5e280b363186f205962b3a14),2020-01-22T08:43:34.509Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7019,ObjectId(5e280b373186f205962b3aa2),ICMP,ObjectId(5e280b363186f205962b3a0f),2020-01-22T08:43:34.481Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7031,ObjectId(5e280b373186f205962b3ab7),ICMP,ObjectId(5e280b363186f205962b3a03),2020-01-22T08:43:34.426Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7057,ObjectId(5e280b373186f205962b3ae2),ICMP,ObjectId(5e280b363186f205962b39e9),2020-01-22T08:43:34.310Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7063,ObjectId(5e280b373186f205962b3aec),ICMP,ObjectId(5e280b363186f205962b39e3),2020-01-22T08:43:34.270Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7078,ObjectId(5e280b373186f205962b3b05),ICMP,ObjectId(5e280b363186f205962b39d4),2020-01-22T08:43:34.175Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7079,ObjectId(5e280b373186f205962b3b06),ICMP,ObjectId(5e280b363186f205962b39d3),2020-01-22T08:43:34.171Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7115,ObjectId(5e280b373186f205962b3b42),ICMP,ObjectId(5e280b363186f205962b39af),2020-01-22T08:43:34.014Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7123,ObjectId(5e280b373186f205962b3b50),ICMP,ObjectId(5e280b353186f205962b39a7),2020-01-22T08:43:33.968Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7130,ObjectId(5e280b373186f205962b3b5b),ICMP,ObjectId(5e280b353186f205962b39a0),2020-01-22T08:43:33.932Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7133,ObjectId(5e280b373186f205962b3b60),ICMP,ObjectId(5e280b353186f205962b399d),2020-01-22T08:43:33.917Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7135,ObjectId(5e280b373186f205962b3b64),ICMP,ObjectId(5e280b353186f205962b399b),2020-01-22T08:43:33.907Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7141,ObjectId(5e280b373186f205962b3b6e),ICMP,ObjectId(5e280b353186f205962b3995),2020-01-22T08:43:33.878Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7148,ObjectId(5e280b373186f205962b3b79),ICMP,ObjectId(5e280b353186f205962b398e),2020-01-22T08:43:33.843Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7174,ObjectId(5e280b373186f205962b3ba5),ICMP,ObjectId(5e280b353186f205962b3974),2020-01-22T08:43:33.691Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7180,ObjectId(5e280b373186f205962b3bb0),ICMP,ObjectId(5e280b353186f205962b396e),2020-01-22T08:43:33.653Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7183,ObjectId(5e280b373186f205962b3bb5),ICMP,ObjectId(5e280b353186f205962b396b),2020-01-22T08:43:33.638Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7186,ObjectId(5e280b373186f205962b3bba),ICMP,ObjectId(5e280b353186f205962b3968),2020-01-22T08:43:33.621Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7189,ObjectId(5e280b373186f205962b3bbe),ICMP,ObjectId(5e280b353186f205962b3965),2020-01-22T08:43:33.606Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7191,ObjectId(5e280b373186f205962b3bc2),ICMP,ObjectId(5e280b353186f205962b3963),2020-01-22T08:43:33.597Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7204,ObjectId(5e280b373186f205962b3bd7),ICMP,ObjectId(5e280b353186f205962b3956),2020-01-22T08:43:33.536Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7206,ObjectId(5e280b373186f205962b3bdb),ICMP,ObjectId(5e280b353186f205962b3954),2020-01-22T08:43:33.526Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7207,ObjectId(5e280b373186f205962b3bdc),ICMP,ObjectId(5e280b353186f205962b3953),2020-01-22T08:43:33.522Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7214,ObjectId(5e280b373186f205962b3be8),ICMP,ObjectId(5e280b353186f205962b394c),2020-01-22T08:43:33.488Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7220,ObjectId(5e280b373186f205962b3bf2),ICMP,ObjectId(5e280b353186f205962b3946),2020-01-22T08:43:33.459Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7224,ObjectId(5e280b373186f205962b3bf9),ICMP,ObjectId(5e280b353186f205962b3942),2020-01-22T08:43:33.441Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
7225,ObjectId(5e280b373186f205962b3bfa),ICMP,ObjectId(5e280b353186f205962b3941),2020-01-22T08:43:33.436Z,192.168.3.17,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata,NORMAL
